model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-27b-it,40,16k,warmth_specific,49,8888,-15.698604583740234,3.9246511459350586,0.005,low_warmth_t067_s00145;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/8888
google/gemma-3-27b-it,40,16k,warmth_specific,50,9907,15.654274940490723,11.480027198791504,0.015,high_warmth_t085_s00172;high_competence_t009_s00054;high_warmth_t001_s00020;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;high_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/9907
google/gemma-3-27b-it,40,16k,warmth_specific,51,2453,15.633036613464355,3.908259391784668,0.005,high_warmth_t005_s00036;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/2453
google/gemma-3-27b-it,40,16k,warmth_specific,52,13768,-15.404946327209473,3.851236581802368,0.005,low_warmth_t002_s00025;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/13768
google/gemma-3-27b-it,40,16k,warmth_specific,53,2360,15.300756454467773,14.494040489196777,0.015,low_competence_t002_s00027;high_competence_t002_s00026;high_warmth_t002_s00024;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;high_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/2360
google/gemma-3-27b-it,40,16k,warmth_specific,54,898,14.964218139648438,40.673789978027344,0.055,low_competence_t066_s00143;low_competence_t025_s00079;high_warmth_t077_s00160;low_competence_t068_s00151;low_warmth_t068_s00149,low_competence;low_competence;high_warmth;low_competence;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/898
google/gemma-3-27b-it,40,16k,warmth_specific,55,3709,14.661575317382812,3.6653940677642822,0.005,high_warmth_t007_s00044;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3709
google/gemma-3-27b-it,40,16k,warmth_specific,56,13343,-14.472891807556152,34.06382751464844,0.035,low_competence_t008_s00051;high_competence_t008_s00050;low_competence_t006_s00043;high_competence_t006_s00042;high_competence_t067_s00146,low_competence;high_competence;low_competence;high_competence;high_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/13343
google/gemma-3-27b-it,40,16k,warmth_specific,57,4286,14.036277770996094,13.81656265258789,0.015,high_competence_t056_s00130;high_warmth_t056_s00128;low_competence_t056_s00131;low_competence_t097_s00199;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/4286
google/gemma-3-27b-it,40,16k,warmth_specific,58,1914,14.025474548339844,45.60808563232422,0.045,high_competence_t009_s00054;low_competence_t009_s00055;high_warmth_t009_s00052;high_warmth_t016_s00064;high_competence_t087_s00182,high_competence;low_competence;high_warmth;high_warmth;high_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1914
google/gemma-3-27b-it,40,16k,warmth_specific,59,10782,13.232916831970215,3.308229446411133,0.005,high_warmth_t067_s00144;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/10782
google/gemma-3-27b-it,40,16k,warmth_specific,60,3836,-13.061850547790527,3.265462636947632,0.005,low_warmth_t035_s00093;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3836
google/gemma-3-27b-it,40,16k,warmth_specific,61,1786,-13.01430892944336,23.418668746948242,0.025,low_warmth_t095_s00189;high_warmth_t095_s00188;low_competence_t095_s00191;low_warmth_t026_s00081;low_warmth_t028_s00089,low_warmth;high_warmth;low_competence;low_warmth;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1786
google/gemma-3-27b-it,40,16k,warmth_specific,62,9371,12.733261108398438,12.026561737060547,0.015,low_competence_t057_s00135;high_competence_t057_s00134;high_warmth_t057_s00132;low_competence_t097_s00199;low_competence_t087_s00183,low_competence;high_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/9371
google/gemma-3-27b-it,40,16k,warmth_specific,63,15602,-12.720894813537598,3.1802237033843994,0.005,low_warmth_t069_s00153;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/15602
google/gemma-3-27b-it,40,16k,warmth_specific,64,965,12.571152687072754,10.178783416748047,0.015,high_competence_t036_s00098;low_competence_t097_s00199;high_warmth_t007_s00044;low_competence_t096_s00195;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/965
google/gemma-3-27b-it,40,16k,warmth_specific,65,1492,-12.469990730285645,38.655982971191406,0.045,high_competence_t066_s00142;high_competence_t069_s00154;high_competence_t065_s00014;low_competence_t069_s00155;low_competence_t065_s00015,high_competence;high_competence;high_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1492
google/gemma-3-27b-it,40,16k,warmth_specific,66,14269,12.430622100830078,5.885207653045654,0.01,high_warmth_t055_s00124;low_competence_t055_s00127;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/14269
google/gemma-3-27b-it,40,16k,warmth_specific,67,1928,-12.349170684814453,3.0872926712036133,0.005,low_warmth_t079_s00169;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1928
google/gemma-3-27b-it,40,16k,warmth_specific,68,6208,11.991328239440918,2.9978320598602295,0.005,high_warmth_t048_s00116;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/6208
google/gemma-3-27b-it,40,16k,warmth_specific,69,3839,11.789713859558105,2.9474287033081055,0.005,high_warmth_t038_s00104;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3839
google/gemma-3-27b-it,40,16k,warmth_specific,70,15282,11.771276473999023,2.942819118499756,0.005,high_warmth_t038_s00104;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/15282
google/gemma-3-27b-it,40,16k,warmth_specific,71,134,11.428571701049805,10.979195594787598,0.02,high_competence_t069_s00154;high_warmth_t068_s00148;low_competence_t068_s00151;low_competence_t069_s00155;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/134
google/gemma-3-27b-it,40,16k,warmth_specific,72,703,10.76498031616211,2.6912450790405273,0.005,high_warmth_t006_s00040;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/703
google/gemma-3-27b-it,40,16k,warmth_specific,73,5227,-10.596349716186523,5.155452728271484,0.01,low_warmth_t066_s00141;high_competence_t015_s00062;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;high_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/5227
google/gemma-3-27b-it,40,16k,warmth_specific,74,2796,10.490400314331055,8.414754867553711,0.015,low_warmth_t058_s00137;high_warmth_t046_s00108;high_warmth_t058_s00136;low_competence_t097_s00199;low_competence_t087_s00183,low_warmth;high_warmth;high_warmth;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/2796
google/gemma-3-27b-it,40,16k,warmth_specific,75,1477,10.278881072998047,7.570131778717041,0.015,high_warmth_t005_s00036;high_competence_t005_s00038;low_competence_t046_s00111;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;high_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1477
google/gemma-3-27b-it,40,16k,warmth_specific,76,8830,10.05549430847168,20.193178176879883,0.02,low_competence_t007_s00047;high_competence_t007_s00046;high_warmth_t007_s00044;high_competence_t045_s00010;low_competence_t087_s00183,low_competence;high_competence;high_warmth;high_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/8830
google/gemma-3-27b-it,40,16k,warmth_specific,77,6264,9.674007415771484,19.12358283996582,0.02,high_warmth_t004_s00032;high_warmth_t096_s00192;low_warmth_t004_s00033;low_warmth_t096_s00193;low_competence_t097_s00199,high_warmth;high_warmth;low_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/6264
google/gemma-3-27b-it,40,16k,warmth_specific,78,793,9.602241516113281,2.4005603790283203,0.005,high_warmth_t077_s00160;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/793
google/gemma-3-27b-it,40,16k,warmth_specific,79,3779,-8.446477890014648,7.706072807312012,0.02,high_competence_t097_s00198;low_warmth_t097_s00197;high_competence_t096_s00194;low_competence_t017_s00071;low_competence_t087_s00183,high_competence;low_warmth;high_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3779
google/gemma-3-27b-it,40,16k,warmth_specific,80,13041,-7.423290252685547,24.74045181274414,0.03,low_warmth_t005_s00037;low_competence_t005_s00039;low_warmth_t058_s00137;high_competence_t005_s00038;high_warmth_t005_s00036,low_warmth;low_competence;low_warmth;high_competence;high_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/13041
google/gemma-3-27b-it,40,16k,warmth_specific,81,3819,-5.843410491943359,1.4608526229858398,0.005,low_warmth_t078_s00165;low_competence_t097_s00199;low_competence_t095_s00191;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3819
google/gemma-3-27b-it,40,16k,warmth_specific,82,12770,5.268215179443359,47.339691162109375,0.04,high_warmth_t036_s00096;high_competence_t036_s00098;low_competence_t036_s00099;high_warmth_t088_s00184;high_competence_t088_s00186,high_warmth;high_competence;low_competence;high_warmth;high_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/12770
google/gemma-3-27b-it,40,16k,warmth_specific,83,716,5.078428268432617,6.415891647338867,0.01,high_warmth_t028_s00088;high_competence_t028_s00090;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;high_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/716
google/gemma-3-27b-it,40,16k,warmth_specific,84,1861,3.8413162231445312,18.654035568237305,0.02,high_warmth_t017_s00068;low_warmth_t017_s00069;high_warmth_t096_s00192;low_warmth_t018_s00073;low_competence_t097_s00199,high_warmth;low_warmth;high_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1861
google/gemma-3-27b-it,40,16k,warmth_specific,85,3046,-3.535318374633789,40.3961067199707,0.04,high_competence_t079_s00170;low_competence_t079_s00171;high_competence_t005_s00038;low_competence_t005_s00039;low_warmth_t005_s00037,high_competence;low_competence;high_competence;low_competence;low_warmth,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3046
google/gemma-3-27b-it,40,16k,warmth_specific,86,10771,3.339570999145508,8.238367080688477,0.01,high_warmth_t027_s00084;low_warmth_t027_s00085;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/10771
google/gemma-3-27b-it,40,16k,warmth_specific,87,141,-3.1911239624023438,7.231231689453125,0.01,low_warmth_t025_s00077;low_competence_t025_s00079;low_competence_t095_s00191;low_competence_t097_s00199;low_competence_t087_s00183,low_warmth;low_competence;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/141
google/gemma-3-27b-it,40,16k,warmth_specific,88,2292,2.569833755493164,17.990158081054688,0.02,high_warmth_t097_s00196;low_warmth_t097_s00197;high_competence_t097_s00198;low_competence_t097_s00199;low_competence_t087_s00183,high_warmth;low_warmth;high_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/2292
google/gemma-3-27b-it,40,16k,warmth_specific,89,393,-2.4660463333129883,4.274740695953369,0.01,low_warmth_t027_s00085;high_warmth_t028_s00088;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,low_warmth;high_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/393
google/gemma-3-27b-it,40,16k,warmth_specific,90,12356,2.0881290435791016,27.095991134643555,0.02,high_competence_t095_s00190;high_warmth_t095_s00188;low_competence_t095_s00191;low_warmth_t095_s00189;low_competence_t087_s00183,high_competence;high_warmth;low_competence;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/12356
google/gemma-3-27b-it,40,16k,warmth_specific,91,1470,2.0492191314697266,35.406105041503906,0.02,high_competence_t048_s00118;low_competence_t048_s00119;high_warmth_t048_s00116;low_warmth_t048_s00117;low_competence_t087_s00183,high_competence;low_competence;high_warmth;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/1470
google/gemma-3-27b-it,40,16k,warmth_specific,92,4093,1.6362676620483398,8.393047332763672,0.01,high_warmth_t047_s00112;low_warmth_t047_s00113;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/4093
google/gemma-3-27b-it,40,16k,warmth_specific,93,14726,1.5459041595458984,11.766911506652832,0.02,high_warmth_t076_s00156;low_competence_t076_s00159;high_competence_t076_s00158;low_warmth_t076_s00157;low_competence_t087_s00183,high_warmth;low_competence;high_competence;low_warmth;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/14726
google/gemma-3-27b-it,40,16k,warmth_specific,94,3390,1.110081672668457,7.415340423583984,0.01,high_warmth_t067_s00144;low_warmth_t067_s00145;low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t087_s00183,high_warmth;low_warmth;low_competence;low_competence;low_competence,https://www.neuronpedia.org/gemma-3-27b-it/40-gemmascope-2-res-16k/3390
