mode,axis,direction,strength,effect,ci_low,ci_high,n,intervention,control_scale,direction_sd,alpha_absolute,standardized_shift,max_relative_norm_drift
steering,competence,random_061,-0.1,0.00625,-0.04375,0.05625,20,norm_preserving,sd_matched,0.211948676653809,-0.36704718560858096,-1.7317738964141092,0.0001258278061868623
steering,competence,random_061,-0.05,-0.025,-0.05625,0.00625,20,additive,sd_matched,0.211948676653809,-0.18352359280429048,-0.8658869482070546,5.2876035624649376e-05
steering,competence,random_061,-0.05,-0.025,-0.05625,0.00625,20,norm_preserving,sd_matched,0.211948676653809,-0.18352359280429048,-0.8658869482070546,5.2876035624649376e-05
steering,competence,random_061,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.211948676653809,0.0,0.0,0.0
steering,competence,random_061,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.211948676653809,0.0,0.0,0.0
steering,competence,random_061,0.05,-0.00625,-0.03125,0.01875,20,additive,sd_matched,0.211948676653809,0.18352359280429048,0.8658869482070546,5.332592627382837e-05
steering,competence,random_061,0.05,-0.00625,-0.03125,0.01875,20,norm_preserving,sd_matched,0.211948676653809,0.18352359280429048,0.8658869482070546,5.332592627382837e-05
steering,competence,random_061,0.1,0.01875,-0.01875,0.05625,20,additive,sd_matched,0.211948676653809,0.36704718560858096,1.7317738964141092,0.00011674006964312866
steering,competence,random_061,0.1,0.01875,-0.01875,0.05625,20,norm_preserving,sd_matched,0.211948676653809,0.36704718560858096,1.7317738964141092,0.00011674006964312866
steering,competence,random_062,-0.1,0.06875,0.025,0.1125,20,additive,sd_matched,0.1847632638828561,-0.319968197408602,-1.7317738964141094,0.00010950049181701615
steering,competence,random_062,-0.1,0.06875,0.025,0.1125,20,norm_preserving,sd_matched,0.1847632638828561,-0.319968197408602,-1.7317738964141094,0.00010950049181701615
steering,competence,random_062,-0.05,0.025,-0.00625,0.0625,20,additive,sd_matched,0.1847632638828561,-0.159984098704301,-0.8658869482070547,7.189283496700227e-05
steering,competence,random_062,-0.05,0.025,-0.00625,0.0625,20,norm_preserving,sd_matched,0.1847632638828561,-0.159984098704301,-0.8658869482070547,7.189283496700227e-05
steering,competence,random_062,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.1847632638828561,0.0,0.0,0.0
steering,competence,random_062,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.1847632638828561,0.0,0.0,0.0
steering,competence,random_062,0.05,0.0,-0.0375,0.03125,20,additive,sd_matched,0.1847632638828561,0.159984098704301,0.8658869482070547,7.153692422434688e-05
steering,competence,random_062,0.05,0.0,-0.0375,0.03125,20,norm_preserving,sd_matched,0.1847632638828561,0.159984098704301,0.8658869482070547,7.153692422434688e-05
steering,competence,random_062,0.1,-0.03125,-0.06875,0.0125,20,additive,sd_matched,0.1847632638828561,0.319968197408602,1.7317738964141094,0.0001282039884245023
steering,competence,random_062,0.1,-0.03125,-0.06875,0.0125,20,norm_preserving,sd_matched,0.1847632638828561,0.319968197408602,1.7317738964141094,0.0001282039884245023
steering,competence,random_063,-0.1,0.025,-0.00625,0.05625,20,additive,sd_matched,0.23530996921298977,-0.40750366224906337,-1.7317738964141092,0.00015798797539900988
steering,competence,random_063,-0.1,0.025,-0.00625,0.05625,20,norm_preserving,sd_matched,0.23530996921298977,-0.40750366224906337,-1.7317738964141092,0.00015798797539900988
steering,competence,random_063,-0.05,0.00625,-0.025,0.04375,20,additive,sd_matched,0.23530996921298977,-0.20375183112453168,-0.8658869482070546,5.870116365258582e-05
steering,competence,random_063,-0.05,0.00625,-0.025,0.04375,20,norm_preserving,sd_matched,0.23530996921298977,-0.20375183112453168,-0.8658869482070546,5.870116365258582e-05
steering,competence,random_063,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.23530996921298977,0.0,0.0,0.0
steering,competence,random_063,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.23530996921298977,0.0,0.0,0.0
steering,competence,random_063,0.05,0.0375,0.00625,0.075,20,additive,sd_matched,0.23530996921298977,0.20375183112453168,0.8658869482070546,5.756404425483197e-05
steering,competence,random_063,0.05,0.0375,0.00625,0.075,20,norm_preserving,sd_matched,0.23530996921298977,0.20375183112453168,0.8658869482070546,5.756404425483197e-05
steering,competence,random_063,0.1,0.01875,-0.00625,0.04375,20,additive,sd_matched,0.23530996921298977,0.40750366224906337,1.7317738964141092,0.00017743135686032474
steering,competence,random_063,0.1,0.01875,-0.00625,0.04375,20,norm_preserving,sd_matched,0.23530996921298977,0.40750366224906337,1.7317738964141092,0.00017743135686032474
steering,competence,random_064,-0.1,0.00625,-0.025,0.0375,20,additive,sd_matched,0.21517749250785317,-0.3726387646209427,-1.7317738964141092,0.00012967099610250443
steering,competence,random_064,-0.1,0.00625,-0.025,0.0375,20,norm_preserving,sd_matched,0.21517749250785317,-0.3726387646209427,-1.7317738964141092,0.00012967099610250443
steering,competence,random_064,-0.05,0.0,-0.04375,0.04390624999999915,20,additive,sd_matched,0.21517749250785317,-0.18631938231047135,-0.8658869482070546,6.661855877609923e-05
steering,competence,random_064,-0.05,0.0,-0.04375,0.04390624999999915,20,norm_preserving,sd_matched,0.21517749250785317,-0.18631938231047135,-0.8658869482070546,6.661855877609923e-05
steering,competence,random_064,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.21517749250785317,0.0,0.0,0.0
steering,competence,random_064,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.21517749250785317,0.0,0.0,0.0
steering,competence,random_064,0.05,0.01875,-0.01875,0.0625,20,additive,sd_matched,0.21517749250785317,0.18631938231047135,0.8658869482070546,7.021956844255328e-05
steering,competence,random_064,0.05,0.01875,-0.01875,0.0625,20,norm_preserving,sd_matched,0.21517749250785317,0.18631938231047135,0.8658869482070546,7.021956844255328e-05
steering,competence,random_064,0.1,0.01875,-0.00625,0.04375,20,additive,sd_matched,0.21517749250785317,0.3726387646209427,1.7317738964141092,0.00015780411195009947
steering,competence,random_064,0.1,0.01875,-0.00625,0.04375,20,norm_preserving,sd_matched,0.21517749250785317,0.3726387646209427,1.7317738964141092,0.00015780411195009947
steering,competence,random_065,-0.1,-0.0125,-0.05,0.025,20,additive,sd_matched,0.1958192314462788,-0.3391146334345385,-1.7317738964141092,0.0001196873708977364
steering,competence,random_065,-0.1,-0.0125,-0.05,0.025,20,norm_preserving,sd_matched,0.1958192314462788,-0.3391146334345385,-1.7317738964141092,0.0001196873708977364
steering,competence,random_065,-0.05,0.0,-0.03125,0.0375,20,additive,sd_matched,0.1958192314462788,-0.16955731671726926,-0.8658869482070546,5.625390986097045e-05
steering,competence,random_065,-0.05,0.0,-0.03125,0.0375,20,norm_preserving,sd_matched,0.1958192314462788,-0.16955731671726926,-0.8658869482070546,5.625390986097045e-05
steering,competence,random_065,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.1958192314462788,0.0,0.0,0.0
steering,competence,random_065,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.1958192314462788,0.0,0.0,0.0
steering,competence,random_065,0.05,0.025,-0.00625,0.05640624999999915,20,additive,sd_matched,0.1958192314462788,0.16955731671726926,0.8658869482070546,5.2635739848483354e-05
steering,competence,random_065,0.05,0.025,-0.00625,0.05640624999999915,20,norm_preserving,sd_matched,0.1958192314462788,0.16955731671726926,0.8658869482070546,5.2635739848483354e-05
steering,competence,random_065,0.1,0.025,-0.01875,0.075,20,additive,sd_matched,0.1958192314462788,0.3391146334345385,1.7317738964141092,0.0001369143428746611
steering,competence,random_065,0.1,0.025,-0.01875,0.075,20,norm_preserving,sd_matched,0.1958192314462788,0.3391146334345385,1.7317738964141092,0.0001369143428746611
steering,competence,random_066,-0.1,0.00625,-0.01875,0.03125,20,additive,sd_matched,0.24607674096582347,-0.42614927651926954,-1.7317738964141092,0.0001412726560374722
steering,competence,random_066,-0.1,0.00625,-0.01875,0.03125,20,norm_preserving,sd_matched,0.24607674096582347,-0.42614927651926954,-1.7317738964141092,0.0001412726560374722
steering,competence,random_066,-0.05,0.05,0.0125,0.08125,20,additive,sd_matched,0.24607674096582347,-0.21307463825963477,-0.8658869482070546,7.3585870268289e-05
steering,competence,random_066,-0.05,0.05,0.0125,0.08125,20,norm_preserving,sd_matched,0.24607674096582347,-0.21307463825963477,-0.8658869482070546,7.3585870268289e-05
steering,competence,random_066,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.24607674096582347,0.0,0.0,0.0
steering,competence,random_066,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.24607674096582347,0.0,0.0,0.0
steering,competence,random_066,0.05,-0.0125,-0.05625,0.03125,20,additive,sd_matched,0.24607674096582347,0.21307463825963477,0.8658869482070546,6.933572876732796e-05
steering,competence,random_066,0.05,-0.0125,-0.05625,0.03125,20,norm_preserving,sd_matched,0.24607674096582347,0.21307463825963477,0.8658869482070546,6.933572876732796e-05
steering,competence,random_066,0.1,-0.00625,-0.05,0.04375,20,additive,sd_matched,0.24607674096582347,0.42614927651926954,1.7317738964141092,0.00012189504195703194
steering,competence,random_066,0.1,-0.00625,-0.05,0.04375,20,norm_preserving,sd_matched,0.24607674096582347,0.42614927651926954,1.7317738964141092,0.00012189504195703194
steering,competence,random_067,-0.1,-0.01875,-0.05625,0.025,20,additive,sd_matched,0.22780525333149557,-0.3945071911854873,-1.7317738964141094,0.00012166994565632194
steering,competence,random_067,-0.1,-0.01875,-0.05625,0.025,20,norm_preserving,sd_matched,0.22780525333149557,-0.3945071911854873,-1.7317738964141094,0.00012166994565632194
steering,competence,random_067,-0.05,0.0,-0.05,0.05,20,additive,sd_matched,0.22780525333149557,-0.19725359559274366,-0.8658869482070547,5.358808266464621e-05
steering,competence,random_067,-0.05,0.0,-0.05,0.05,20,norm_preserving,sd_matched,0.22780525333149557,-0.19725359559274366,-0.8658869482070547,5.358808266464621e-05
steering,competence,random_067,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.22780525333149557,0.0,0.0,0.0
steering,competence,random_067,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.22780525333149557,0.0,0.0,0.0
steering,competence,random_067,0.05,0.0375,-0.00625,0.08125,20,additive,sd_matched,0.22780525333149557,0.19725359559274366,0.8658869482070547,5.151756704435684e-05
steering,competence,random_067,0.05,0.0375,-0.00625,0.08125,20,norm_preserving,sd_matched,0.22780525333149557,0.19725359559274366,0.8658869482070547,5.151756704435684e-05
steering,competence,random_067,0.1,0.0125,-0.025,0.04375,20,additive,sd_matched,0.22780525333149557,0.3945071911854873,1.7317738964141094,0.00013217699597589672
steering,competence,random_067,0.1,0.0125,-0.025,0.04375,20,norm_preserving,sd_matched,0.22780525333149557,0.3945071911854873,1.7317738964141094,0.00013217699597589672
steering,competence,random_068,-0.1,0.01875,-0.03125,0.06875,20,additive,sd_matched,0.19762111118503067,-0.3422350817305865,-1.7317738964141092,0.00010497951006982476
steering,competence,random_068,-0.1,0.01875,-0.03125,0.06875,20,norm_preserving,sd_matched,0.19762111118503067,-0.3422350817305865,-1.7317738964141092,0.00010497951006982476
steering,competence,random_068,-0.05,-0.0125,-0.05,0.025,20,additive,sd_matched,0.19762111118503067,-0.17111754086529324,-0.8658869482070546,7.10227686795406e-05
steering,competence,random_068,-0.05,-0.0125,-0.05,0.025,20,norm_preserving,sd_matched,0.19762111118503067,-0.17111754086529324,-0.8658869482070546,7.10227686795406e-05
steering,competence,random_068,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19762111118503067,0.0,0.0,0.0
steering,competence,random_068,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19762111118503067,0.0,0.0,0.0
steering,competence,random_068,0.05,0.0375,0.00625,0.075,20,additive,sd_matched,0.19762111118503067,0.17111754086529324,0.8658869482070546,7.58045498514548e-05
steering,competence,random_068,0.05,0.0375,0.00625,0.075,20,norm_preserving,sd_matched,0.19762111118503067,0.17111754086529324,0.8658869482070546,7.58045498514548e-05
steering,competence,random_068,0.1,0.0375,-0.00625,0.0875,20,additive,sd_matched,0.19762111118503067,0.3422350817305865,1.7317738964141092,0.00010522030061110854
steering,competence,random_068,0.1,0.0375,-0.00625,0.0875,20,norm_preserving,sd_matched,0.19762111118503067,0.3422350817305865,1.7317738964141092,0.00010522030061110854
steering,competence,random_069,-0.1,-0.0125,-0.04375,0.025,20,additive,sd_matched,0.19694739013040727,-0.34106834919472506,-1.7317738964141092,0.00011922721023438498
steering,competence,random_069,-0.1,-0.0125,-0.04375,0.025,20,norm_preserving,sd_matched,0.19694739013040727,-0.34106834919472506,-1.7317738964141092,0.00011922721023438498
steering,competence,random_069,-0.05,-0.025,-0.06875,0.01875,20,additive,sd_matched,0.19694739013040727,-0.17053417459736253,-0.8658869482070546,5.25965697306674e-05
steering,competence,random_069,-0.05,-0.025,-0.06875,0.01875,20,norm_preserving,sd_matched,0.19694739013040727,-0.17053417459736253,-0.8658869482070546,5.25965697306674e-05
steering,competence,random_069,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.19694739013040727,0.0,0.0,0.0
steering,competence,random_069,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.19694739013040727,0.0,0.0,0.0
steering,competence,random_069,0.05,0.0,-0.04375,0.05,20,additive,sd_matched,0.19694739013040727,0.17053417459736253,0.8658869482070546,5.011345638195053e-05
steering,competence,random_069,0.05,0.0,-0.04375,0.05,20,norm_preserving,sd_matched,0.19694739013040727,0.17053417459736253,0.8658869482070546,5.011345638195053e-05
steering,competence,random_069,0.1,0.03125,-0.00625,0.08125,20,additive,sd_matched,0.19694739013040727,0.34106834919472506,1.7317738964141092,0.00010652811033651233
steering,competence,random_069,0.1,0.03125,-0.00625,0.08125,20,norm_preserving,sd_matched,0.19694739013040727,0.34106834919472506,1.7317738964141092,0.00010652811033651233
steering,competence,random_070,-0.1,0.01875,-0.01875,0.0625,20,additive,sd_matched,0.1912040786651559,-0.33112223232022686,-1.7317738964141092,9.983230847865343e-05
steering,competence,random_070,-0.1,0.01875,-0.01875,0.0625,20,norm_preserving,sd_matched,0.1912040786651559,-0.33112223232022686,-1.7317738964141092,9.983230847865343e-05
steering,competence,random_070,-0.05,0.01875,-0.00625,0.05,20,additive,sd_matched,0.1912040786651559,-0.16556111616011343,-0.8658869482070546,5.7924433349398896e-05
steering,competence,random_070,-0.05,0.01875,-0.00625,0.05,20,norm_preserving,sd_matched,0.1912040786651559,-0.16556111616011343,-0.8658869482070546,5.7924433349398896e-05
steering,competence,random_070,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.1912040786651559,0.0,0.0,0.0
steering,competence,random_070,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.1912040786651559,0.0,0.0,0.0
steering,competence,random_070,0.05,-0.00625,-0.04375,0.0375,20,additive,sd_matched,0.1912040786651559,0.16556111616011343,0.8658869482070546,5.702288763131946e-05
steering,competence,random_070,0.05,-0.00625,-0.04375,0.0375,20,norm_preserving,sd_matched,0.1912040786651559,0.16556111616011343,0.8658869482070546,5.702288763131946e-05
steering,competence,random_070,0.1,0.0,-0.03125,0.03125,20,additive,sd_matched,0.1912040786651559,0.33112223232022686,1.7317738964141092,0.00010968731658067554
steering,competence,random_070,0.1,0.0,-0.03125,0.03125,20,norm_preserving,sd_matched,0.1912040786651559,0.33112223232022686,1.7317738964141092,0.00010968731658067554
steering,competence,random_071,-0.1,-0.025,-0.0625,0.0125,20,additive,sd_matched,0.2058496486776882,-0.3564850481660356,-1.7317738964141092,0.0001812257251003757
steering,competence,random_071,-0.1,-0.025,-0.0625,0.0125,20,norm_preserving,sd_matched,0.2058496486776882,-0.3564850481660356,-1.7317738964141092,0.0001812257251003757
steering,competence,random_071,-0.05,-0.00625,-0.05,0.0375,20,additive,sd_matched,0.2058496486776882,-0.1782425240830178,-0.8658869482070546,6.208465492818505e-05
steering,competence,random_071,-0.05,-0.00625,-0.05,0.0375,20,norm_preserving,sd_matched,0.2058496486776882,-0.1782425240830178,-0.8658869482070546,6.208465492818505e-05
steering,competence,random_071,0.0,0.0,0.0,0.0,20,additive,sd_matched,0.2058496486776882,0.0,0.0,0.0
steering,competence,random_071,0.0,0.0,0.0,0.0,20,norm_preserving,sd_matched,0.2058496486776882,0.0,0.0,0.0
steering,competence,random_071,0.05,-0.00625,-0.05625,0.05,20,additive,sd_matched,0.2058496486776882,0.1782425240830178,0.8658869482070546,6.231849692994729e-05
steering,competence,random_071,0.05,-0.00625,-0.05625,0.05,20,norm_preserving,sd_matched,0.2058496486776882,0.1782425240830178,0.8658869482070546,6.231849692994729e-05
steering,competence,random_071,0.1,0.025,-0.0125,0.0625,20,additive,sd_matched,0.2058496486776882,0.3564850481660356,1.7317738964141092,0.00020617558038793504
steering,competence,random_071,0.1,0.025,-0.0125,0.0625,20,norm_preserving,sd_matched,0.2058496486776882,0.3564850481660356,1.7317738964141092,0.00020617558038793504
steering,competence,random_072,-0.1,0.025,-0.01875,0.0625,20,additive,sd_matched,0.19206929076688378,-0.3326205840528608,-1.7317738964141092,0.00011867466673720628
steering,competence,random_072,-0.1,0.025,-0.01875,0.0625,20,norm_preserving,sd_matched,0.19206929076688378,-0.3326205840528608,-1.7317738964141092,0.00011867466673720628
steering,competence,random_072,-0.05,0.0125,-0.025,0.05,20,additive,sd_matched,0.19206929076688378,-0.1663102920264304,-0.8658869482070546,7.432729034917429e-05
