model,layer,width,vector,rank,feature_idx,effect,mean_activation,activation_frequency,top_story_ids,top_story_conditions,neuronpedia_url
google/gemma-3-12b-it,31,262k,shared,80,87430,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,81,87332,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,82,87333,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,83,87429,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,84,87428,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,85,87334,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,86,87427,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,87,87426,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,88,87425,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,89,87424,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,90,87335,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,91,87341,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,92,87336,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
google/gemma-3-12b-it,31,262k,shared,93,87422,0.0,0.0,0.0,low_competence_t097_s00199;low_competence_t096_s00195;low_competence_t095_s00191;low_competence_t088_s00187;low_competence_t087_s00183,low_competence;low_competence;low_competence;low_competence;low_competence,
